"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/30/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"03/31/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/01/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/02/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/03/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/04/2016","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/05/2016","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/06/2016","AQS","060131004","1","0.7","ppm","8","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/07/2016","AQS","060131004","1","0.7","ppm","8","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/08/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/09/2016","AQS","060131004","1","0.6","ppm","7","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/10/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/13/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","19","79.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/14/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/15/2016","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/16/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/17/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/18/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/19/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/20/2016","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/21/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/22/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/23/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/24/2016","AQS","060131004","1","0.1","ppm","1","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/25/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/26/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/27/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/28/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/29/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"04/30/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/01/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/02/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/03/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/04/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/06/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/07/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/08/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/09/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/10/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/11/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/12/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/13/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/14/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/15/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/16/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/17/2016","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/18/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/19/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/20/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/21/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/22/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/23/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/24/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/25/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/26/2016","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/27/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/28/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/29/2016","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/30/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"05/31/2016","AQS","060131004","1","0.4","ppm","5","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/01/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/02/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/03/2016","AQS","060131004","1","0.5","ppm","6","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/04/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/05/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/06/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/07/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/08/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/09/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/10/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/11/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/12/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/13/2016","AQS","060131004","1","0.3","ppm","3","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
"06/14/2016","AQS","060131004","1","0.2","ppm","2","San Pablo","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","013","Contra Costa","37.9604","-122.356811"
